Date,Strategy
2015-09-29,9858.822661919621
2015-09-30,9882.619765959764
2015-10-01,9883.422892656019
2015-10-02,10062.284739588335
2015-10-05,10138.467982100714
2015-10-06,10188.05144234728
2015-10-07,10214.298083395586
2015-10-08,10226.180839623921
2015-10-09,10244.55607512469
2015-10-12,10298.937536673151
2015-10-13,10283.163173923853
2015-10-14,10313.00272606095
2015-10-15,10380.993708562746
2015-10-16,10388.65909205264
2015-10-19,10376.51040065863
2015-10-20,10379.536292491244
2015-10-21,10366.29805080859
2015-10-22,10451.599766283516
2015-10-23,10391.172291770989
2015-10-26,10396.337512732262
2015-10-27,10379.499169554221
2015-10-28,10363.13043816678
2015-10-29,10298.223200337581
2015-10-30,10326.016445775835
2015-11-02,10336.73118153731
2015-11-03,10320.461208978206
2015-11-04,10302.84248983258
2015-11-05,10269.104547982488
2015-11-06,10105.738647738379
2015-11-09,10065.5304916544
2015-11-10,10115.197012718128
2015-11-11,10104.143434331143
2015-11-12,10049.95822551545
2015-11-13,9991.752630730653
2015-11-16,10088.789091267878
2015-11-17,10019.25862304183
2015-11-18,10096.25176535589
2015-11-19,10156.015157569469
2015-11-20,10171.096455500076
2015-11-23,10150.690409335044
2015-11-24,10164.99980022416
2015-11-25,10152.670797267345
2015-11-27,10127.096234212411
2015-11-30,10133.610012584531
2015-12-01,10226.898040124484
2015-12-02,10099.889233876242
2015-12-03,9978.182169132408
2015-12-04,10123.584286807436
2015-12-07,10108.218935483896
2015-12-08,10091.662458584395
2015-12-09,10063.31030868198
2015-12-10,10031.251838022892
2015-12-11,9996.186366707709
2015-12-14,9973.322398313561
2015-12-15,10006.863536579758
2015-12-16,10130.672356644482
2015-12-17,10074.786332551457
2015-12-18,10025.777655265727
2015-12-21,10057.706352960073
2015-12-22,10075.654460834206
2015-12-23,10135.0429080706
2015-12-24,10149.010511729528
2015-12-28,10143.272871554305
2015-12-29,10148.87014514817
2015-12-30,10104.26790262487
2015-12-31,10062.235088632298
2016-01-04,10053.052520921872
2016-01-05,10071.052199203354
2016-01-06,10095.436451596064
2016-01-07,10058.68287853003
2016-01-08,9999.599357509273
2016-01-11,9973.430549539855
2016-01-12,9994.922380073825
2016-01-13,9912.802504589976
2016-01-14,9898.787399488738
2016-01-15,9848.22353860414
2016-01-19,9856.97192846641
2016-01-20,9877.528645000648
2016-01-21,9909.757124865488
2016-01-22,9996.910335149
2016-01-25,9986.352958998645
2016-01-26,10095.783293783421
2016-01-27,10058.015129462936
2016-01-28,10061.674058082986
2016-01-29,10211.19766699208
2016-02-01,10272.753356375297
2016-02-02,10204.38754504611
2016-02-03,10265.03269742069
2016-02-04,10320.731597743476
2016-02-05,10317.920643621417
2016-02-08,10345.664866454885
2016-02-09,10332.870203455232
2016-02-10,10374.58093119994
2016-02-11,10553.663506711619
2016-02-12,10592.714153870016
2016-02-16,10499.65654721694
2016-02-17,10613.633663430117
2016-02-18,10722.596431424116
2016-02-19,10692.815899480813
2016-02-22,10656.205723528474
2016-02-23,10679.350162634
2016-02-24,10726.568146023956
2016-02-25,10799.790866117613
2016-02-26,10731.415764334626
2016-02-29,10771.756148311004
2016-03-01,10835.650177796626
2016-03-02,10896.799923262184
2016-03-03,10979.055964604619
2016-03-04,10998.624340364531
2016-03-07,11027.531109567193
2016-03-08,11032.18934900554
2016-03-09,11031.713080491329
2016-03-10,11056.76054782184
2016-03-11,11061.10489364089
2016-03-14,11053.780473333432
2016-03-15,11060.67624133016
2016-03-16,11183.594055660826
2016-03-17,11222.722363787747
2016-03-18,11212.84348503117
2016-03-21,11176.37540089375
2016-03-22,11162.127823489152
2016-03-23,11144.488234034454
2016-03-24,11153.360942211351
2016-03-28,11157.813705986035
2016-03-29,11295.613563758028
2016-03-30,11251.488165589157
2016-03-31,11292.528442501367
2016-04-01,11391.342666938715
2016-04-04,11344.450505806642
2016-04-05,11240.813080192976
2016-04-06,11246.499189862752
2016-04-07,11267.415932321685
2016-04-08,11274.318610890085
2016-04-11,11269.486026996405
2016-04-12,11312.69703204753
2016-04-13,11325.031997334132
2016-04-14,11283.530658686965
2016-04-15,11336.127449116531
2016-04-18,11407.866954649699
2016-04-19,11405.051809280378
2016-04-20,11417.811328262947
2016-04-21,11411.01338650127
2016-04-22,11370.145946748926
2016-04-25,11365.189060205239
2016-04-26,11325.681421869342
2016-04-27,11415.770067940339
2016-04-28,11419.613472061037
2016-04-29,11486.18574077798
2016-05-02,11513.38719370584
2016-05-03,11466.007313887052
2016-05-04,11424.023479050416
2016-05-05,11423.684578098348
2016-05-06,11503.976658959764
2016-05-09,11394.304865411308
2016-05-10,11475.184861791204
2016-05-11,11493.553232287726
2016-05-12,11454.472249801152
2016-05-13,11442.541872041122
2016-05-16,11504.08858294232
2016-05-17,11456.914117620929
2016-05-18,11328.88844565475
2016-05-19,11324.560217629982
2016-05-20,11344.94371519847
2016-05-23,11328.97019851166
2016-05-24,11303.031651249885
2016-05-25,11316.203358787187
2016-05-26,11361.404235214091
2016-05-27,11361.110049049787
2016-05-31,11377.704150569001
2016-06-01,11402.135304702048
2016-06-02,11433.504045379457
2016-06-03,11556.164943947068
2016-06-06,11587.74642072867
2016-06-07,11570.285472164669
2016-06-08,11608.204061550696
2016-06-09,11653.829304303337
2016-06-10,11624.684142781227
2016-06-13,11626.374522499045
2016-06-14,11635.12238452661
2016-06-15,11666.296544014647
2016-06-16,11688.334520390217
2016-06-17,11734.952911991984
2016-06-20,11710.281960440361
2016-06-21,11625.133450939076
2016-06-22,11619.009710562306
2016-06-23,11625.168855583763
2016-06-24,11667.153374081994
2016-06-27,11714.669781606775
2016-06-28,11735.246888877522
2016-06-29,11834.198608405837
2016-06-30,11949.669710272085
2016-07-01,12045.65462051864
2016-07-05,12087.806579793494
2016-07-06,12137.244006345627
2016-07-07,12071.556704567653
2016-07-08,12202.016892690777
2016-07-11,12171.750151342236
2016-07-12,12206.90749861439
2016-07-13,12220.812857022715
2016-07-14,12253.801578883333
2016-07-15,12233.064487044581
2016-07-18,12259.510805193639
2016-07-19,12243.553231202846
2016-07-20,12332.180542820985
2016-07-21,12329.717803398888
2016-07-22,12373.586593171145
2016-07-25,12360.51386714752
2016-07-26,12351.151001466595
2016-07-27,12402.766152628468
2016-07-28,12403.36947958302
2016-07-29,12443.864957397995
2016-08-01,12475.153728667694
2016-08-02,12400.606856850625
2016-08-03,12395.52044758733
2016-08-04,12414.93230180776
2016-08-05,12459.016820798934
2016-08-08,12407.810657952059
2016-08-09,12440.795793184814
2016-08-10,12418.110446306155
2016-08-11,12462.931473351373
2016-08-12,12456.984058872147
2016-08-15,12470.783791920157
2016-08-16,12379.472009111607
2016-08-17,12400.596147545224
2016-08-18,12412.141859382959
2016-08-19,12399.072798382076
2016-08-22,12420.9525719851
2016-08-23,12442.00596345411
2016-08-24,12322.598962401698
2016-08-25,12270.559815629184
2016-08-26,12277.400631114017
2016-08-29,12328.903945786376
2016-08-30,12282.882821356981
2016-08-31,12260.19235280996
2016-09-01,12257.32993885721
2016-09-02,12280.834682145547
2016-09-06,12333.086746231182
2016-09-07,12334.017203177795
2016-09-08,12287.106418282014
2016-09-09,12017.872676591964
2016-09-12,12187.982551304762
2016-09-13,12030.656853098877
2016-09-14,12046.4776180625
2016-09-15,12078.176425234422
2016-09-16,12115.8427096804
2016-09-19,12142.026566036946
2016-09-20,12146.719333405774
2016-09-21,12312.365333963224
2016-09-22,12385.563450389716
2016-09-23,12329.475269141602
2016-09-26,12231.092589659751
2016-09-27,12326.357357195806
2016-09-28,12346.109402088905
2016-09-29,12209.219798699538
2016-09-30,12291.168040857723
2016-10-03,12223.543485522565
2016-10-04,12172.831938124542
2016-10-05,12206.591030456324
2016-10-06,12188.538939119731
2016-10-07,12169.924329160367
2016-10-10,12216.797880320257
2016-10-11,12014.54356497627
2016-10-12,12003.88011994972
2016-10-13,12046.30749341753
2016-10-14,11969.272184140782
2016-10-17,11986.539447091005
2016-10-18,12059.269235287837
2016-10-19,12085.472297992888
2016-10-20,12074.839066903636
2016-10-21,12075.949965041953
2016-10-24,12088.786675265123
2016-10-25,12058.613284545063
2016-10-26,11994.773835337695
2016-10-27,11993.782598797494
2016-10-28,11997.505681321572
2016-10-31,12082.539269469251
2016-11-01,12013.546307546467
2016-11-02,11974.33829939777
2016-11-03,11960.307110529244
2016-11-04,11945.631891195204
2016-11-07,11946.651595810576
2016-11-08,11944.554825625415
2016-11-09,11901.895110092344
2016-11-10,11767.135874972355
2016-11-11,11695.812488131894
2016-11-14,11600.637385101485
2016-11-15,11713.279114058736
2016-11-16,11724.065299923137
2016-11-17,11751.031591441299
2016-11-18,11719.893001368573
2016-11-21,11788.598226177615
2016-11-22,11731.275891390356
2016-11-23,11731.391727589931
2016-11-25,11778.251706628522
2016-11-28,11744.504594553393
2016-11-29,11790.648546863824
2016-11-30,11661.857919657006
2016-12-01,11540.742366371733
2016-12-02,11574.524015821544
2016-12-05,11577.531630753903
2016-12-06,11585.828076803567
2016-12-07,11734.09132985362
2016-12-08,11755.870550310661
2016-12-09,11848.248033564281
2016-12-12,11865.331358956235
2016-12-13,11968.24262853203
2016-12-14,11895.73430329229
2016-12-15,11956.226124079209
2016-12-16,11937.116201389084
2016-12-19,11953.068317682713
2016-12-20,11961.089203082556
2016-12-21,11926.196254147935
2016-12-22,11916.177991009248
2016-12-23,11964.405058494134
2016-12-27,11988.732249742681
2016-12-28,11911.064293005706
2016-12-29,11929.775840600554
2016-12-30,11874.540363232241
2017-01-03,11990.373238737138
2017-01-04,12054.742303700152
2017-01-05,12108.262082743691
2017-01-06,12143.487104538593
2017-01-09,12165.210396775183
2017-01-10,12183.123398311833
2017-01-11,12150.943459534046
2017-01-12,12143.51361352335
2017-01-13,12157.281194619927
2017-01-17,12140.057572143965
2017-01-18,12128.775201351278
2017-01-19,12071.909064602305
2017-01-20,12081.545029538273
2017-01-23,12073.221253494803
2017-01-24,12060.253402922182
2017-01-25,12137.631080525449
2017-01-26,12085.768381307751
2017-01-27,12141.961517841819
2017-01-30,12080.426939069775
2017-01-31,12168.288478470236
2017-02-01,12224.889248851221
2017-02-02,12224.984117560793
2017-02-03,12279.067544460659
2017-02-06,12286.50484486453
2017-02-07,12319.137839281502
2017-02-08,12341.257705052498
2017-02-09,12368.57917523977
2017-02-10,12396.526234993049
2017-02-13,12447.033540780374
2017-02-14,12501.047801518673
2017-02-15,12583.04767095704
2017-02-16,12587.214092602277
2017-02-17,12620.72941150817
2017-02-21,12678.320545071456
2017-02-22,12675.432805068891
2017-02-23,12721.097737135482
2017-02-24,12779.357406704228
2017-02-27,12796.436669904348
2017-02-28,12768.894886500188
2017-03-01,12874.517237234222
2017-03-02,12824.161907164318
2017-03-03,12854.757497487366
2017-03-06,12812.70313365719
2017-03-07,12761.620527392579
2017-03-08,12780.302586033187
2017-03-09,12804.008433111156
2017-03-10,12856.43536205675
2017-03-13,12850.891285682015
2017-03-14,12822.290257877701
2017-03-15,12952.156189917465
2017-03-16,12887.711726059622
2017-03-17,12867.872815854442
2017-03-20,12865.078734727933
2017-03-21,12763.987620348224
2017-03-22,12791.935599800638
2017-03-23,12761.770283799948
2017-03-24,12772.351147345613
2017-03-27,12791.66976169015
2017-03-28,12822.822317588962
2017-03-29,12843.54461754126
2017-03-30,12841.566116660699
2017-03-31,12818.464175565232
2017-04-03,12827.331449100837
2017-04-04,12822.350002725843
2017-04-05,12789.26682568068
2017-04-06,12802.026985731674
2017-04-07,12804.292141429438
2017-04-10,12797.890690169806
2017-04-11,12787.543229570829
2017-04-12,12828.479505939906
2017-04-13,12800.733609913294
2017-04-17,12836.375825314599
2017-04-18,12887.225177291042
2017-04-19,12818.105614181044
2017-04-20,12832.424182286306
2017-04-21,12843.281015665612
2017-04-24,12864.433283297543
2017-04-25,12830.761535011261
2017-04-26,12862.767179689503
2017-04-27,12891.980081065993
2017-04-28,12914.328761900653
2017-05-01,12941.505736614747
2017-05-02,12967.152119008148
2017-05-03,12927.959439014627
2017-05-04,12964.883748048567
2017-05-05,12985.008165586096
2017-05-08,12957.1347147248
2017-05-09,12967.725075131219
2017-05-10,12961.321668582628
2017-05-11,12955.978175404885
2017-05-12,12959.983654803847
2017-05-15,13021.629991724423
2017-05-16,13014.286517475317
2017-05-17,12836.656600572385
2017-05-18,12891.583190207628
2017-05-19,12954.833689365574
2017-05-22,13000.797247083048
2017-05-23,13018.72601055547
2017-05-24,13062.88869583427
2017-05-25,13131.24697128077
2017-05-26,13126.02316702252
2017-05-30,13137.420262546999
2017-05-31,13163.779526229184
2017-06-01,13259.944384181383
2017-06-02,13353.31961737239
2017-06-05,13329.17329410963
2017-06-06,13304.236570077503
2017-06-07,13328.531792600586
2017-06-08,13302.941457876519
2017-06-09,13253.230627953923
2017-06-12,13223.246233645514
2017-06-13,13270.454309397057
2017-06-14,13307.488272552077
2017-06-15,13277.229928326613
2017-06-16,13275.877321580463
2017-06-19,13403.978258364088
2017-06-20,13391.097769223994
2017-06-21,13489.749694734923
2017-06-22,13550.515303036216
2017-06-23,13562.116872484832
2017-06-26,13549.320351982988
2017-06-27,13400.848261630998
2017-06-28,13488.098303298575
2017-06-29,13335.070487738014
2017-06-30,13326.033143694569
2017-07-03,13307.804397412245
2017-07-05,13287.31264189833
2017-07-06,13233.697929313174
2017-07-07,13278.715450837577
2017-07-10,13285.941358844386
2017-07-11,13275.238978693007
2017-07-12,13387.243196652762
2017-07-13,13392.604860379264
2017-07-14,13480.179594325338
2017-07-17,13464.778691337338
2017-07-18,13501.292723235547
2017-07-19,13581.689139121183
2017-07-20,13634.86104648625
2017-07-21,13631.598410349628
2017-07-24,13625.968268316348
2017-07-25,13569.834303209165
2017-07-26,13565.015985307718
2017-07-27,13516.185932162738
2017-07-28,13537.659926146012
2017-07-31,13516.778839060804
2017-08-01,13532.446598624834
2017-08-02,13526.73149875166
2017-08-03,13538.477090358185
2017-08-04,13519.229719595782
2017-08-07,13565.30248927463
2017-08-08,13523.025229803317
2017-08-09,13531.267322612974
2017-08-10,13371.051019853208
2017-08-11,13417.30275604115
2017-08-14,13431.654021344806
2017-08-15,13396.551229729543
2017-08-16,13436.914716129624
2017-08-17,13269.412817993165
2017-08-18,13231.42434541168
2017-08-21,13263.046021160573
2017-08-22,13288.904732601748
2017-08-23,13232.052440555804
2017-08-24,13228.306749167654
2017-08-25,13240.476908519098
2017-08-28,13277.190254473206
2017-08-29,13310.102509744485
2017-08-30,13374.198985141375
2017-08-31,13512.350757787148
2017-09-01,13503.49212152751
2017-09-05,13459.751013524909
2017-09-06,13495.31716592574
2017-09-07,13585.142426158574
2017-09-08,13574.978570797748
2017-09-11,13676.159475307588
2017-09-12,13696.934109357848
2017-09-13,13669.329733985407
2017-09-14,13665.95340079199
2017-09-15,13660.933578607115
2017-09-18,13653.278198851654
2017-09-19,13613.051235505849
2017-09-20,13598.883849738691
2017-09-21,13535.042199826188
2017-09-22,13537.9471176425
2017-09-25,13491.401155170655
2017-09-26,13493.821237518381
2017-09-27,13506.234705020255
2017-09-28,13512.35677031154
2017-09-29,13580.862331032797
2017-10-02,13650.64519444908
2017-10-03,13663.595089781593
2017-10-04,13701.166627456932
2017-10-05,13747.128510052184
2017-10-06,13731.698225496706
2017-10-09,13699.111070455558
2017-10-10,13729.791529906925
2017-10-11,13760.438602320444
2017-10-12,13747.610974039992
2017-10-13,13763.12052344963
2017-10-16,13749.29389518901
2017-10-17,13835.519046619504
2017-10-18,13841.869339510542
2017-10-19,13870.19385671332
2017-10-20,13890.443178397789
2017-10-23,13851.512370294176
2017-10-24,13810.105320776898
2017-10-25,13766.034895153032
2017-10-26,13716.616913873117
2017-10-27,13830.990352491419
2017-10-30,13769.77416287647
2017-10-31,13782.234057442682
2017-11-01,13807.966086428498
2017-11-02,13778.790113836394
2017-11-03,13869.878223813612
2017-11-06,13859.972621452085
2017-11-07,13886.704995322141
2017-11-08,13930.307568475038
2017-11-09,13898.354987395693
2017-11-10,13846.681110008267
2017-11-13,13865.163099929734
2017-11-14,13844.933571008301
2017-11-15,13796.766389321348
2017-11-16,13925.191605251543
2017-11-17,13884.364358440575
2017-11-20,13870.919136304337
2017-11-21,13981.948931712494
2017-11-22,13976.062204304988
2017-11-24,14011.104757810559
2017-11-27,14016.13543938022
2017-11-28,14101.517920095097
2017-11-29,14048.455198439196
2017-11-30,14143.256843164707
2017-12-01,14130.059282804472
2017-12-04,14007.448898931429
2017-12-05,13993.754980747517
2017-12-06,14016.682209339708
2017-12-07,14025.408186462126
2017-12-08,14126.704583437006
2017-12-11,14188.358994828079
2017-12-12,14211.531810461705
2017-12-13,14251.196683237686
2017-12-14,14180.779105732177
2017-12-15,14320.296617350905
2017-12-18,14352.020696150605
2017-12-19,14298.246517441223
2017-12-20,14256.07644826872
2017-12-21,14246.220658902848
2017-12-22,14223.816336179605
2017-12-26,14207.012214348606
2017-12-27,14238.92571694314
2017-12-28,14256.908394565597
2017-12-29,14190.889303527525
2018-01-02,14306.70253649152
2018-01-03,14414.293469594211
2018-01-04,14449.507906616074
2018-01-05,14556.892175288214
2018-01-08,14551.559824817281
2018-01-09,14603.306610830585
2018-01-10,14569.202553938954
2018-01-11,14635.659607316282
2018-01-12,14727.529953931422
2018-01-16,14748.476047325124
2018-01-17,14892.693638203793
2018-01-18,14882.45027070063
2018-01-19,14928.995687406716
2018-01-22,15037.241629493616
2018-01-23,15033.624734353705
2018-01-24,15021.204241621055
2018-01-25,15087.640225178538
2018-01-26,15316.836667796199
2018-01-29,15237.688059631817
2018-01-30,15025.404052737615
2018-01-31,15099.412977821898
2018-02-01,14963.55775824991
2018-02-02,14693.743176589536
2018-02-05,14150.90662230204
2018-02-06,14139.31163209732
2018-02-07,14038.354160722303
2018-02-08,13830.495326730701
2018-02-09,13908.846172548361
2018-02-12,14042.234845933843
2018-02-13,14101.185273631616
2018-02-14,14284.001317904083
2018-02-15,14403.448202875072
2018-02-16,14436.986262031629
2018-02-20,14315.45794764036
2018-02-21,14188.28455613504
2018-02-22,14241.946845316894
2018-02-23,14440.649327851115
2018-02-26,14475.283908396226
2018-02-27,14302.230880687088
2018-02-28,14253.091314818232
2018-03-01,14229.603739026534
2018-03-02,14213.794177871678
2018-03-05,14331.918594023535
2018-03-06,14328.891679432401
2018-03-07,14254.711344304627
2018-03-08,14312.922755215432
2018-03-09,14376.309779049214
2018-03-12,14418.798339230798
2018-03-13,14420.300864760906
2018-03-14,14474.59466158367
2018-03-15,14448.580781951894
2018-03-16,14470.040365898445
2018-03-19,14381.530578183583
2018-03-20,14361.879138147184
2018-03-21,14405.769572057952
2018-03-22,14349.865905213037
2018-03-23,14241.759103322906
2018-03-26,14457.289002482732
2018-03-27,14298.763706740094
2018-03-28,14203.843096892002
2018-03-29,14309.582790948112
2018-04-02,14232.793417268596
2018-04-03,14255.92700742036
2018-04-04,14352.091901141768
2018-04-05,14344.988960064535
2018-04-06,14256.724151672583
2018-04-09,14310.792695769996
2018-04-10,14437.262022277382
2018-04-11,14469.176790574822
2018-04-12,14425.512645114988
2018-04-13,14476.99741404654
2018-04-16,14550.11008978639
2018-04-17,14635.63767218118
2018-04-18,14616.962513911525
2018-04-19,14564.780625209405
2018-04-20,14444.544279850936
2018-04-23,14439.284971634564
2018-04-24,14379.354943674376
2018-04-25,14339.790906430402
2018-04-26,14405.191116535427
2018-04-27,14442.389122122711
2018-04-30,14347.748292386175
2018-05-01,14315.246703905694
2018-05-02,14258.58408051927
2018-05-03,14301.959710744775
2018-05-04,14425.435525571722
2018-05-07,14435.581481049327
2018-05-08,14328.368988121592
2018-05-09,14308.156964442398
2018-05-10,14432.493167827522
2018-05-11,14534.249754156332
2018-05-14,14572.867012701587
2018-05-15,14419.40019924054
2018-05-16,14483.148038116182
2018-05-17,14436.663194215484
2018-05-18,14440.345149602836
2018-05-21,14493.762450389348
2018-05-22,14467.699670364047
2018-05-23,14539.755644013027
2018-05-24,14519.65264458446
2018-05-25,14516.846361734597
2018-05-29,14440.718055303649
2018-05-30,14591.281198868759
2018-05-31,14556.00465692366
2018-06-01,14497.191646132373
2018-06-04,14465.83367534709
2018-06-05,14467.868674881684
2018-06-06,14567.325804914935
2018-06-07,14569.659808021506
2018-06-08,14613.0142547022
2018-06-11,14639.452613053985
2018-06-12,14662.863023074275
2018-06-13,14640.273828620835
2018-06-14,14728.208984226054
2018-06-15,14741.64812721431
2018-06-18,14662.883294754507
2018-06-19,14673.900434224619
2018-06-20,14690.161353025333
2018-06-21,14621.005431952353
2018-06-22,14648.076983194755
2018-06-25,14629.944984191257
2018-06-26,14656.027501149429
2018-06-27,14662.583262167273
2018-06-28,14680.133192443867
2018-06-29,14692.54892032438
2018-07-02,14688.8435168607
2018-07-03,14731.279914171339
2018-07-05,14793.526191544068
2018-07-06,14867.131006696532
2018-07-09,14779.034936875381
2018-07-10,14831.06794381221
2018-07-11,14758.963418864545
2018-07-12,14905.283633348703
2018-07-13,14925.643272234072
2018-07-16,14866.459155776767
2018-07-17,14941.971369493293
2018-07-18,14927.69879846595
2018-07-19,14880.710460575569
2018-07-20,14851.522394032263
2018-07-23,14862.14154869644
2018-07-24,14954.370272261884
2018-07-25,15109.673937615362
2018-07-26,15027.237473791249
2018-07-27,14906.689250762058
2018-07-30,14833.601130856478
2018-07-31,14935.308799110944
2018-08-01,14831.509582165714
2018-08-02,14927.3180341782
2018-08-03,15008.837802160118
2018-08-06,15052.491444473166
2018-08-07,15060.657934003792
2018-08-08,15076.268202767622
2018-08-09,15081.823052959575
2018-08-10,15014.421189103961
2018-08-13,15001.064447282884
2018-08-14,15074.523974189107
2018-08-15,15028.369714353774
2018-08-16,15139.821988002312
2018-08-17,15197.94235519791
2018-08-20,15231.565599916632
2018-08-21,15233.216323569108
2018-08-22,15251.766402552403
2018-08-23,15255.815684001724
2018-08-24,15341.771482515911
2018-08-27,15405.87829080606
2018-08-28,15405.643254534843
2018-08-29,15506.927495851838
2018-08-30,15481.403033748677
2018-08-31,15481.461339662952
2018-09-04,15400.327056460621
2018-09-05,15378.480317987316
2018-09-06,15352.924462219622
2018-09-07,15259.484585511547
2018-09-10,15305.12028021922
2018-09-11,15297.721764766222
2018-09-12,15334.749727230601
