Date,Strategy
2015-09-29,9546.333123980796
2015-09-30,9765.148570421019
2015-10-01,9785.017514413079
2015-10-02,10148.120469021338
2015-10-05,10438.727854837147
2015-10-06,10633.39122061329
2015-10-07,10758.34772204884
2015-10-08,10946.976221373952
2015-10-09,10889.897036767346
2015-10-12,10772.44582472337
2015-10-13,10669.259591519238
2015-10-14,10646.04500414709
2015-10-15,10828.167375463176
2015-10-16,10844.818897922878
2015-10-19,10882.829955116287
2015-10-20,10806.6025753542
2015-10-21,10719.576136098245
2015-10-22,10845.724038859764
2015-10-23,11110.045158727486
2015-10-26,11099.419105244
2015-10-27,11133.661365492944
2015-10-28,11274.79058066486
2015-10-29,11274.903327782642
2015-10-30,11200.579896104831
2015-11-02,11351.905745924367
2015-11-03,11372.786535531139
2015-11-04,11359.85713432936
2015-11-05,11328.841178728419
2015-11-06,11336.546909524028
2015-11-09,11234.861898747396
2015-11-10,11222.418734615174
2015-11-11,11177.332922836109
2015-11-12,11041.74399600123
2015-11-13,10900.00460933799
2015-11-16,11054.114780624226
2015-11-17,11071.124633452286
2015-11-18,11256.981978969045
2015-11-19,11219.489821411484
2015-11-20,11304.14382090024
2015-11-23,11253.518313618602
2015-11-24,11266.606758437265
2015-11-25,11268.471147704986
2015-11-27,11291.834980071471
2015-11-30,11242.321254636416
2015-12-01,11375.663896990509
2015-12-02,11291.37918552196
2015-12-03,11107.561442593538
2015-12-04,11375.808632951403
2015-12-07,11315.065928454544
2015-12-08,11301.573165078107
2015-12-09,11158.895411183837
2015-12-10,11206.791561480239
2015-12-11,10998.515985742084
2015-12-14,11074.853661054147
2015-12-15,11166.222517913833
2015-12-16,11317.463145453848
2015-12-17,11161.138682055456
2015-12-18,10963.013852623855
2015-12-21,11069.100285104772
2015-12-22,11148.502843703096
2015-12-23,11253.469091781157
2015-12-24,11253.722014177672
2015-12-28,11229.596860506828
2015-12-29,11374.67703229817
2015-12-30,11296.960957303269
2015-12-31,11162.023537639034
2016-01-04,10993.571625814944
2016-01-05,10997.954318914188
2016-01-06,10878.293083766219
2016-01-07,10596.802144918116
2016-01-08,10465.854457417727
2016-01-11,10281.267551759358
2016-01-12,10316.075614194087
2016-01-13,10064.967091602115
2016-01-14,10452.280037560104
2016-01-15,10159.902137818266
2016-01-19,9976.269334398057
2016-01-20,9736.622525951876
2016-01-21,10002.29199653247
2016-01-22,10408.674631875867
2016-01-25,9974.737440639736
2016-01-26,10314.388680819868
2016-01-27,10252.054366151024
2016-01-28,10531.118586049459
2016-01-29,10831.523020971927
2016-02-01,10683.043268928304
2016-02-02,10352.416251668436
2016-02-03,10671.33416211933
2016-02-04,10672.162974349763
2016-02-05,10428.29275859707
2016-02-08,10358.02212543293
2016-02-09,10146.75283522719
2016-02-10,10109.330603035907
2016-02-11,10059.492052720074
2016-02-12,10313.86659848691
2016-02-16,10428.353686806326
2016-02-17,10746.87784028371
2016-02-18,10626.739491308257
2016-02-19,10605.488344676647
2016-02-22,10858.684773372946
2016-02-23,10523.858498779406
2016-02-24,10622.820061815264
2016-02-25,10650.09802339752
2016-02-26,10702.692385074342
2016-02-29,10589.224418173779
2016-03-01,10864.96047402862
2016-03-02,11093.90933296857
2016-03-03,11086.76378205168
2016-03-04,11096.434753407088
2016-03-07,11089.491109374845
2016-03-08,10992.588066831875
2016-03-09,11055.666535984927
2016-03-10,11064.238015689296
2016-03-11,11254.368878782145
2016-03-14,11243.416388619744
2016-03-15,11204.159509799414
2016-03-16,11271.22032138186
2016-03-17,11253.656487356497
2016-03-18,11316.020123345132
2016-03-21,11362.057016886874
2016-03-22,11402.700232842893
2016-03-23,11331.101339231414
2016-03-24,11345.052255741688
2016-03-28,11318.69041044391
2016-03-29,11472.197626884812
2016-03-30,11515.047322402805
2016-03-31,11487.461816006657
2016-04-01,11590.799106403174
2016-04-04,11611.856787774681
2016-04-05,11483.9497836055
2016-04-06,11665.032246940687
2016-04-07,11511.435955157007
2016-04-08,11501.854152172757
2016-04-11,11453.049977342338
2016-04-12,11539.639939879635
2016-04-13,11658.649176623258
2016-04-14,11660.28048812821
2016-04-15,11630.832945705572
2016-04-18,11703.708517309358
2016-04-19,11686.640906129924
2016-04-20,11725.282169285845
2016-04-21,11720.531868657708
2016-04-22,11615.448429087599
2016-04-25,11599.720543691157
2016-04-26,11554.761879703852
2016-04-27,11520.73968082054
2016-04-28,11410.909721928543
2016-04-29,11286.782627887042
2016-05-02,11364.338598164373
2016-05-03,11283.63073569963
2016-05-04,11220.330310384043
2016-05-05,11295.344335429565
2016-05-06,11284.599043726486
2016-05-09,11144.063207668361
2016-05-10,11270.525936746253
2016-05-11,11167.123657564482
2016-05-12,11125.660904409911
2016-05-13,11085.070191132832
2016-05-16,11233.463761821426
2016-05-17,11120.817281540385
2016-05-18,11154.652192168303
2016-05-19,11081.803177644266
2016-05-20,11200.800085448893
2016-05-23,11171.560351249082
2016-05-24,11359.77022865097
2016-05-25,11436.538736944693
2016-05-26,11456.133492599465
2016-05-27,11510.106534481118
2016-05-31,11532.684360932757
2016-06-01,11532.318718882865
2016-06-02,11581.987816348827
2016-06-03,11547.434586502402
2016-06-06,11585.536271922805
2016-06-07,11586.126181315345
2016-06-08,11615.63726393761
2016-06-09,11606.979143407687
2016-06-10,11514.5254115778
2016-06-13,11402.768668725825
2016-06-14,11417.874648453557
2016-06-15,11373.478930066143
2016-06-16,11403.540258623883
2016-06-17,11316.313709660135
2016-06-20,11373.077686304605
2016-06-21,11406.554694220133
2016-06-22,11394.885952676856
2016-06-23,11549.573184731082
2016-06-24,11141.839416495564
2016-06-27,10942.910512835497
2016-06-28,11230.249232134052
2016-06-29,11438.274087508387
2016-06-30,11538.5911181933
2016-07-01,11579.642656397238
2016-07-05,11518.452857211685
2016-07-06,11614.523338243425
2016-07-07,11608.440076982542
2016-07-08,11777.958142368554
2016-07-11,11809.781171803821
2016-07-12,11892.276035492738
2016-07-13,11892.077454212675
2016-07-14,11960.136498365691
2016-07-15,11949.412264861876
2016-07-18,11999.77811453031
2016-07-19,11974.603039829264
2016-07-20,12105.549728447879
2016-07-21,12079.37061580762
2016-07-22,12133.703308567183
2016-07-25,12118.784041873914
2016-07-26,12126.699170840691
2016-07-27,12204.1711272445
2016-07-28,12205.879192023354
2016-07-29,12240.33187064563
2016-08-01,12281.395640255923
2016-08-02,12204.646854812589
2016-08-03,12221.481974567305
2016-08-04,12252.193381465042
2016-08-05,12340.601946250557
2016-08-08,12301.068589000419
2016-08-09,12326.935595152274
2016-08-10,12285.983491325866
2016-08-11,12340.013846597312
2016-08-12,12319.189956454775
2016-08-15,12364.913625205374
2016-08-16,12268.98812848751
2016-08-17,12276.889399095346
2016-08-18,12282.251914847193
2016-08-19,12282.433634243866
2016-08-22,12291.369178694134
2016-08-23,12322.73653283356
2016-08-24,12211.450499670995
2016-08-25,12189.740144743595
2016-08-26,12208.71043148129
2016-08-29,12250.713690837872
2016-08-30,12213.98397184925
2016-08-31,12188.26798148583
2016-09-01,12197.680686932945
2016-09-02,12237.60686925981
2016-09-06,12289.681495429006
2016-09-07,12307.431939424283
2016-09-08,12251.204293830204
2016-09-09,11972.970763084719
2016-09-12,12161.361160408282
2016-09-13,12039.777070891183
2016-09-14,12071.781976894537
2016-09-15,12236.458323475474
2016-09-16,12209.167581239582
2016-09-19,12182.978326021886
2016-09-20,12192.176324165204
2016-09-21,12322.020099001298
2016-09-22,12401.79163352741
2016-09-23,12321.687062565057
2016-09-26,12218.427965941439
2016-09-27,12332.081123783713
2016-09-28,12341.684577745866
2016-09-29,12211.017735278645
2016-09-30,12300.82335620105
2016-10-03,12273.238493238554
2016-10-04,12238.418951698643
2016-10-05,12289.099826138037
2016-10-06,12289.854477932458
2016-10-07,12265.581135628396
2016-10-10,12338.604779245068
2016-10-11,12138.427579896235
2016-10-12,12130.128829248306
2016-10-13,12083.213367471526
2016-10-14,12082.154221742814
2016-10-17,12050.086671281224
2016-10-18,12146.397673971345
2016-10-19,12148.09641923991
2016-10-20,12136.060515717792
2016-10-21,12119.376580107568
2016-10-24,12181.679993092848
2016-10-25,12141.942859606415
2016-10-26,12077.565699983663
2016-10-27,12088.864243812643
2016-10-28,11984.228464616865
2016-10-31,11954.711366459218
2016-11-01,11867.79718354
2016-11-02,11796.939323210076
2016-11-03,11690.804458394121
2016-11-04,11707.218132471127
2016-11-07,11978.10741488325
2016-11-08,12025.323365102768
2016-11-09,12189.007697788202
2016-11-10,12140.571896007687
2016-11-11,12096.433548365492
2016-11-14,11986.885292662282
2016-11-15,12098.666028081409
2016-11-16,12031.664535882179
2016-11-17,12101.083966183793
2016-11-18,12047.533008780001
2016-11-21,12137.595090497985
2016-11-22,12098.016572569042
2016-11-23,12089.665462104462
2016-11-25,12137.843827631275
2016-11-28,12105.367659217998
2016-11-29,12140.241007053384
2016-11-30,12018.4508424656
2016-12-01,11850.108958343104
2016-12-02,11880.461329471445
2016-12-05,11983.334735561886
2016-12-06,11969.958440953409
2016-12-07,12075.104907651901
2016-12-08,12105.444741378185
2016-12-09,12211.710305698778
2016-12-12,12206.168761555648
2016-12-13,12333.832922247648
2016-12-14,12281.12347843471
2016-12-15,12346.136824863026
2016-12-16,12293.945255485634
2016-12-19,12327.333885225093
2016-12-20,12356.994226663199
2016-12-21,12315.671627349833
2016-12-22,12304.38927078009
2016-12-23,12346.09450519264
2016-12-27,12385.84543776393
2016-12-28,12280.81324781986
2016-12-29,12287.454375966498
2016-12-30,12214.958407011565
2017-01-03,12342.005511485551
2017-01-04,12408.617613569362
2017-01-05,12438.9246756169
2017-01-06,12506.973497523586
2017-01-09,12520.986298972237
2017-01-10,12539.837058800542
2017-01-11,12531.882487482988
2017-01-12,12514.814466187665
2017-01-13,12544.219493648305
2017-01-17,12483.028852513278
2017-01-18,12499.930089366359
2017-01-19,12457.51293509809
2017-01-20,12488.326457840662
2017-01-23,12479.58713034992
2017-01-24,12501.182757661854
2017-01-25,12622.004050332385
2017-01-26,12567.57461969676
2017-01-27,12631.815906147576
2017-01-30,12545.931227383262
2017-01-31,12580.394572548386
2017-02-01,12675.050920355889
2017-02-02,12657.689721240777
2017-02-03,12735.243175518006
2017-02-06,12742.219333502562
2017-02-07,12774.304775228957
2017-02-08,12778.600717497311
2017-02-09,12825.434774550122
2017-02-10,12859.369618157238
2017-02-13,12927.531105819324
2017-02-14,12995.255489054234
2017-02-15,13075.612918713294
2017-02-16,13085.430516167635
2017-02-17,13118.646008823649
2017-02-21,13183.271625101743
2017-02-22,13185.640116695688
2017-02-23,13218.73427348794
2017-02-24,13257.457920953142
2017-02-27,13278.560861880274
2017-02-28,13231.529178976327
2017-03-01,13404.027362424553
2017-03-02,13329.05730027075
2017-03-03,13367.86421224445
2017-03-06,13332.809098788775
2017-03-07,13296.473442392953
2017-03-08,13324.515430644475
2017-03-09,13350.764834772688
2017-03-10,13410.969097822874
2017-03-13,13416.296271824616
2017-03-14,13378.706514938181
2017-03-15,13494.480704100193
2017-03-16,13451.2811393299
2017-03-17,13437.130764514583
2017-03-20,13432.920109086104
2017-03-21,13265.156328961772
2017-03-22,13314.285481078885
2017-03-23,13280.278688205264
2017-03-24,13288.19844140397
2017-03-27,13299.304294624972
2017-03-28,13366.203415537588
2017-03-29,13378.29211229962
2017-03-30,13399.767885783069
2017-03-31,13367.630464910866
2017-04-03,13362.571980506747
2017-04-04,13365.334792498548
2017-04-05,13314.506665717043
2017-04-06,13328.08335087162
2017-04-07,13329.502377001229
2017-04-10,13305.171556830288
2017-04-11,13268.009364587026
2017-04-12,13237.109686407512
2017-04-13,13186.287987711461
2017-04-17,13284.284658429324
2017-04-18,13225.623320997613
2017-04-19,13232.482281678294
2017-04-20,13342.363948027212
2017-04-21,13292.498422606164
2017-04-24,13444.365026162155
2017-04-25,13512.065642198802
2017-04-26,13530.507199162888
2017-04-27,13571.44265535428
2017-04-28,13598.864766668277
2017-05-01,13672.383554202648
2017-05-02,13703.254651291963
2017-05-03,13666.715133279364
2017-05-04,13694.608187338948
2017-05-05,13722.117968445424
2017-05-08,13725.309542976041
2017-05-09,13739.393250164434
2017-05-10,13756.55823702103
2017-05-11,13745.192306938125
2017-05-12,13754.54397756995
2017-05-15,13836.263152550511
2017-05-16,13854.985440321834
2017-05-17,13550.803968622433
2017-05-18,13621.561824451042
2017-05-19,13687.520759842573
2017-05-22,13766.642589745039
2017-05-23,13801.057841615864
2017-05-24,13847.739447554224
2017-05-25,13931.585693315166
2017-05-26,13918.402679447272
2017-05-30,13942.20087838814
2017-05-31,13946.000162933862
2017-06-01,14030.87577388371
2017-06-02,14137.627471485665
2017-06-05,14130.307074007282
2017-06-06,14098.51373542553
2017-06-07,14142.66385467659
2017-06-08,14151.155718732842
2017-06-09,13992.698925149729
2017-06-12,13938.964919245265
2017-06-13,14011.960397028812
2017-06-14,13997.583455826181
2017-06-15,13953.102124709767
2017-06-16,13947.198957246475
2017-06-19,14126.670528457507
2017-06-20,14071.392908199105
2017-06-21,14177.064464407058
2017-06-22,14230.014557667268
2017-06-23,14271.887752117553
2017-06-26,14226.392717398727
2017-06-27,14044.313973274402
2017-06-28,14182.821371126342
2017-06-29,13989.231456134517
2017-06-30,13975.296064678789
2017-07-03,13935.278055393865
2017-07-05,14045.699901481394
2017-07-06,13899.862564709862
2017-07-07,14023.865564455373
2017-07-10,14073.355696057317
2017-07-11,14080.292922921464
2017-07-12,14225.165025448272
2017-07-13,14248.717755412981
2017-07-14,14356.098519386662
2017-07-17,14337.768759810344
2017-07-18,14379.579180029023
2017-07-19,14466.212660238156
2017-07-20,14517.897702647393
2017-07-21,14502.448462831055
2017-07-24,14522.223116462159
2017-07-25,14476.12343437644
2017-07-26,14487.25229396959
2017-07-27,14417.075153501326
2017-07-28,14433.445818635626
2017-07-31,14391.577831059658
2017-08-01,14426.488525981096
2017-08-02,14438.623040300297
2017-08-03,14425.947263373926
2017-08-04,14436.45641013729
2017-08-07,14498.270316846289
2017-08-08,14460.598820375888
2017-08-09,14461.304290272743
2017-08-10,14218.359695175708
2017-08-11,14287.868852015967
2017-08-14,14463.977365466935
2017-08-15,14476.242991740262
2017-08-16,14516.085130815169
2017-08-17,14272.725271453457
2017-08-18,14239.958368574036
2017-08-21,14259.444038258442
2017-08-22,14453.711491363692
2017-08-23,14390.777522511704
2017-08-24,14398.35005294881
2017-08-25,14400.521961499684
2017-08-28,14441.468779797295
2017-08-29,14485.366338595937
2017-08-30,14576.809177090507
2017-08-31,14719.714315328201
2017-09-01,14710.941961700468
2017-09-05,14599.942970250599
2017-09-06,14634.907566493523
2017-09-07,14713.199370779837
2017-09-08,14671.989174629618
2017-09-11,14844.80916056617
2017-09-12,14883.630319109363
2017-09-13,14853.31879325823
2017-09-14,14830.093382276787
2017-09-15,14849.140187246321
2017-09-18,14860.539591902349
2017-09-19,14860.232390491934
2017-09-20,14833.87924693971
2017-09-21,14760.174166093851
2017-09-22,14763.582731096421
2017-09-25,14646.67335677527
2017-09-26,14668.25906199508
2017-09-27,14759.18624888549
2017-09-28,14775.335484278905
2017-09-29,14868.47906120004
2017-10-02,14942.134990867793
2017-10-03,14963.932003972244
2017-10-04,14983.457022582446
2017-10-05,15077.684505954894
2017-10-06,15084.268537752254
2017-10-09,15069.31143081736
2017-10-10,15093.729661031688
2017-10-11,15132.862552837267
2017-10-12,15100.262841866783
2017-10-13,15129.41433025951
2017-10-16,15140.765918357105
2017-10-17,15212.12016221878
2017-10-18,15244.128951806684
2017-10-19,15253.376116534591
2017-10-20,15326.500113450127
2017-10-23,15268.779786542693
2017-10-24,15261.015185682818
2017-10-25,15200.569342702702
2017-10-26,15185.878515981009
2017-10-27,15423.963914389493
2017-10-30,15380.523857473827
2017-10-31,15407.305272487773
2017-11-01,15423.46136053951
2017-11-02,15406.06261475808
2017-11-03,15521.880181093202
2017-11-06,15524.608092625056
2017-11-07,15532.623022332677
2017-11-08,15592.87130330152
2017-11-09,15519.42503524744
2017-11-10,15481.068659769151
2017-11-13,15486.263000266707
2017-11-14,15445.160470355217
2017-11-15,15362.621046415383
2017-11-16,15547.60010867281
2017-11-17,15467.313073493291
2017-11-20,15480.306104198764
2017-11-21,15627.603798067244
2017-11-22,15605.926009477518
2017-11-24,15670.517417250467
2017-11-27,15675.071960116382
2017-11-28,15764.152952581879
2017-11-29,15601.262466701997
2017-11-30,15728.862847672037
2017-12-01,15670.564589979884
2017-12-04,15465.55899873901
2017-12-05,15453.684992686214
2017-12-06,15503.020905963103
2017-12-07,15562.69583560074
2017-12-08,15673.423480431302
2017-12-11,15775.404264651133
2017-12-12,15800.078991983477
2017-12-13,15816.35307941037
2017-12-14,15742.590742725977
2017-12-15,15916.299661200754
2017-12-18,16006.86041258853
2017-12-19,15938.951615399086
2017-12-20,15915.572223411587
2017-12-21,15889.374721947948
2017-12-22,15863.344092765277
2017-12-26,15801.857083677238
2017-12-27,15822.282848603902
2017-12-28,15849.764515630326
2017-12-29,15760.731536607229
2018-01-02,15941.377324105677
2018-01-03,16077.811161671303
2018-01-04,16139.359603404859
2018-01-05,16291.307051488433
2018-01-08,16305.423253516981
2018-01-09,16355.31029928023
2018-01-10,16315.89207839696
2018-01-11,16386.443580179322
2018-01-12,16495.467621628533
2018-01-16,16484.24558824211
2018-01-17,16691.606682024965
2018-01-18,16708.687955698664
2018-01-19,16756.2350387254
2018-01-22,16897.706633214515
2018-01-23,16913.754274629635
2018-01-24,16861.204134113545
2018-01-25,16896.346318851087
2018-01-26,17190.851913256698
2018-01-29,17078.241851746217
2018-01-30,16848.46527253687
2018-01-31,16836.642831309735
2018-02-01,16849.23881053065
2018-02-02,16455.72621996015
2018-02-05,15751.575419251414
2018-02-06,16093.138512127074
2018-02-07,16015.225388275152
2018-02-08,15392.818874184304
2018-02-09,15705.400714249437
2018-02-12,15960.661451719538
2018-02-13,15991.352239955744
2018-02-14,16244.52871777335
2018-02-15,16496.66497103154
2018-02-16,16524.300545568392
2018-02-20,16462.82431527319
2018-02-21,16376.348148775915
2018-02-22,16374.622087593423
2018-02-23,16682.468622614386
2018-02-26,16921.7504273904
2018-02-27,16746.76875452786
2018-02-28,16568.755872818798
2018-03-01,16300.355254425152
2018-03-02,16452.30507320929
2018-03-05,16616.668611674602
2018-03-06,16632.940406066504
2018-03-07,16714.27406026629
2018-03-08,16800.393073315794
2018-03-09,17091.994012288127
2018-03-12,17094.881602348603
2018-03-13,16981.010208666336
2018-03-14,16935.100246295937
2018-03-15,16929.68778965598
2018-03-16,16920.452280293546
2018-03-19,16618.338925938522
2018-03-20,16624.808081385352
2018-03-21,16541.423054857358
2018-03-22,16092.81725006442
2018-03-23,15699.336836103015
2018-03-26,16188.750450651312
2018-03-27,16008.998058970576
2018-03-28,15976.376382196355
2018-03-29,16300.117819764791
2018-04-02,15964.678127335235
2018-04-03,16282.348719450541
2018-04-04,16295.406684656336
2018-04-05,16563.57367453741
2018-04-06,16253.3745448697
2018-04-09,16388.88826047648
2018-04-10,16891.88326289235
2018-04-11,17027.017891234005
2018-04-12,17198.834733467524
2018-04-13,17152.940809404354
2018-04-16,17284.969328983658
2018-04-17,17524.60456169255
2018-04-18,17501.215409587592
2018-04-19,17343.849418505117
2018-04-20,17168.113079827686
2018-04-23,17155.79720586155
2018-04-24,16927.215554308314
2018-04-25,17045.96141301145
2018-04-26,17160.630741338795
2018-04-27,17235.864851560855
2018-04-30,17121.68169892239
2018-05-01,17042.72096617939
2018-05-02,17086.458964774472
2018-05-03,17047.127955717264
2018-05-04,17295.870861216164
2018-05-07,17360.657018894835
2018-05-08,17336.923761390022
2018-05-09,17507.331512601813
2018-05-10,17732.41353163929
2018-05-11,17712.145288760174
2018-05-14,17753.21027143711
2018-05-15,17569.08020007136
2018-05-16,17542.192821591412
2018-05-17,17545.397856968582
2018-05-18,17557.595528300448
2018-05-21,17572.166638027073
2018-05-22,17560.133546157977
2018-05-23,17587.322681496833
2018-05-24,17731.414801681934
2018-05-25,17686.028098498384
2018-05-29,17696.484744258796
2018-05-30,17883.348406098674
2018-05-31,17808.28371154468
2018-06-01,18067.27853946893
2018-06-04,18179.802510473583
2018-06-05,18201.57480696127
2018-06-06,18358.63351891501
2018-06-07,18284.9014170539
2018-06-08,18307.31642632389
2018-06-11,18331.032530091994
2018-06-12,18379.077964659904
2018-06-13,18322.928593620836
2018-06-14,18429.71970900209
2018-06-15,18401.93591635634
2018-06-18,18348.005916884315
2018-06-19,18307.923406377395
2018-06-20,18343.291180087534
2018-06-21,18219.180168558876
2018-06-22,18212.87433062101
2018-06-25,17921.463796847675
2018-06-26,17942.65874962492
2018-06-27,17734.857050124072
2018-06-28,17876.485445442115
2018-06-29,17886.04877184708
2018-07-02,18002.301759067763
2018-07-03,17887.77341316782
2018-07-05,18105.540643505938
2018-07-06,18328.579706857614
2018-07-09,18474.264291187203
2018-07-10,18524.5481101125
2018-07-11,18424.642895158184
2018-07-12,18671.026384585657
2018-07-13,18668.884443350595
2018-07-16,18614.22042678913
2018-07-17,18733.82167320926
2018-07-18,18731.20084502982
2018-07-19,18644.30582204733
2018-07-20,18633.698940707403
2018-07-23,18711.012698656847
2018-07-24,18835.040412522296
2018-07-25,19063.507867384094
2018-07-26,18874.03358766859
2018-07-27,18637.688759701377
2018-07-30,18471.368441963325
2018-07-31,18567.99688993355
2018-08-01,18664.345880662968
2018-08-02,18827.038662832096
2018-08-03,18898.48986628752
2018-08-06,18812.849947184688
2018-08-07,18859.653580895767
2018-08-08,18901.386857339083
2018-08-09,18895.522283863884
2018-08-10,18766.807055203284
2018-08-13,18745.649091426185
2018-08-14,18853.813104848658
2018-08-15,18735.434396480134
2018-08-16,18861.344932095413
2018-08-17,18901.775377157555
2018-08-20,18911.92462773867
2018-08-21,18934.00817504273
2018-08-22,18970.672638600776
2018-08-23,18988.259412506824
2018-08-24,19137.603966816507
2018-08-27,19275.552084278675
2018-08-28,19297.789400011286
2018-08-29,19448.048681038847
2018-08-30,19400.882414007647
2018-08-31,19407.758396636622
2018-09-04,19311.81590333604
2018-09-05,19200.31402923374
2018-09-06,19116.36231002425
2018-09-07,19087.125060292157
2018-09-10,19104.165076602498
2018-09-11,19194.984880531923
2018-09-12,19177.586053677383
2018-09-13,19394.905287250418
